absA_perm,R2_perm
75.11786524192294,0.36242742841468256
149.2006192407164,0.7865503122953414
111.95997577764001,0.5059580495403283
202.73388938056988,0.9487197785899287
195.099537660368,0.8492611888023045
74.96976790119926,0.5064475485145472
91.82599342204315,0.49140247761440814
47.95794703578936,0.5205439254683577
221.17580942008982,0.9210089172376934
10.719299705376242,0.02463038983164778
105.92750966933923,0.8726818406410474
137.82853016099563,0.8154973062708315
121.56096254194658,0.846212833706374
134.1660558022217,0.8244220470859712
91.89894716313574,0.5296222501613264
47.987130692797415,0.5315211500486956
346.2202089316064,0.9559239646315845
106.44667957655548,0.6582456531923753
204.720644756843,0.9069764355502631
45.24195866903773,0.2432340530615852
237.83616181572384,0.8402595617410671
102.00585057396567,0.8447236310539405
279.330393367796,0.9712295365279877
160.57317087299722,0.8906033258278052
123.29312032037535,0.535173730122386
81.82802212325103,0.6553336426123006
24.58072207522235,0.08362091103264269
146.99879210083165,0.835506307155051
151.42226523026554,0.7392885951846118
175.8163012392096,0.8369461562739
175.6342701528568,0.8809155966922594
68.81247781709111,0.45902506159833045
104.56764176062156,0.7179446355621647
34.72419497256846,0.2686854711267572
149.4755298352124,0.8977092412258529
66.24931854276939,0.5647665031255237
55.557962288883964,0.5309837156286648
48.089771994085915,0.3076488404343112
102.54460586483658,0.5951196147789347
175.9728569035104,0.8685837072145207
12.169075935678975,0.06410487381504804
39.13635760250423,0.24054166154912937
101.29637588226223,0.6649786359934041
62.43433219135655,0.3778369541849398
102.53197063298424,0.7271073539976007
181.87330315607358,0.8726458505062983
51.734116232725455,0.5135275933795396
93.41596259528126,0.5176034226981675
108.55279405255885,0.6151502969455713
63.398149193882865,0.2814680455935643
103.20373439761991,0.38303939914486695
111.34660572220524,0.7830359770031381
136.0756737966075,0.8270054671994091
233.54315645376354,0.9052050827515075
99.9738536791437,0.658670849294992
41.28537757843979,0.21645984064702473
141.82446840031048,0.8465496587537156
284.6740661938206,0.9596622571147158
153.1203632166492,0.9101354466807478
102.47050785003776,0.8185943012883429
89.55213115336359,0.7790691133810146
83.66642583298908,0.6580681315052339
198.84784562162366,0.937420817615314
59.610332015943875,0.502681887324513
104.77467346370398,0.7556995985993035
95.40326118070516,0.8513464312960582
46.589165322352784,0.40417419805480304
92.23921391161929,0.8055505584653418
177.2793509880328,0.924990193159111
29.61826696698822,0.17687348118539503
145.91628498159852,0.8734014562787218
107.40961933260814,0.7472403210547207
145.87115786993303,0.8819738799436393
153.3635327936069,0.7960293563760209
168.7324326013117,0.826575439570906
124.11632168811143,0.7492758689988985
233.0111752162421,0.9304631807111307
91.32630564192839,0.5636581435929284
142.43487107282652,0.8455441955698022
145.34425466320243,0.8425733421619421
15.326700532644598,0.022715954522034565
30.57477378196715,0.11126472276577903
191.67627556873094,0.8564387098932938
75.68506242382865,0.7891201274597786
66.75480769033014,0.5408753075351338
145.28967863711796,0.8494958827317343
102.13945877297873,0.5903714576782988
76.71058706482013,0.7240753645440927
58.60831075886006,0.396455753791342
112.31202893432122,0.6565156710299067
89.44176249546904,0.7919446738140321
97.90627614072835,0.833180097191383
170.75462987070634,0.886979297171028
190.51501751259894,0.8813538998202526
166.37326051504624,0.8796997256845989
101.87754745697762,0.807840022769404
25.26073894271087,0.2146906460451612
120.8703158848733,0.560243659236562
178.91638594831426,0.7479437548194976
65.95531896454911,0.2316593130663276
53.18724930132471,0.7358788080337084
160.44271583891066,0.8559145886929227
137.01196443835113,0.8586505764582937
65.11189086472555,0.6816408554250373
164.56134916984925,0.7900168452268344
75.67748864834118,0.5052726531893208
146.70384710182074,0.8035670116441678
60.3678765671342,0.6795856066396992
134.18563142161574,0.8627334933229907
161.28797957857117,0.8387919788164891
110.93037189551558,0.6634914133660565
251.67340217986455,0.898948809422562
42.1933570269913,0.25946235135284823
123.69624225280425,0.8425291871260663
48.625020688419916,0.6075544301146807
136.01871813904978,0.7359272464876452
64.98801274416752,0.5087911150537698
125.0750526815251,0.8246937451472811
73.99374060443475,0.5017589395362912
246.6873460152396,0.9080951898894246
47.142999163184676,0.38946365352192014
206.1837290846322,0.9194049747549021
58.35488645683941,0.35788720860380685
95.29354155263869,0.7780392067461656
105.27120952040471,0.7781972720828074
156.14996928875237,0.7882294895966954
117.68899774168362,0.8335570276579239
146.65347470323337,0.8780197101002233
290.5983337503757,0.9559696067114324
95.07701961599928,0.5210325053545692
53.21200576555376,0.24204913848539245
170.62112587182423,0.9012774175605034
104.1149330547594,0.6868367785287839
115.9368466360691,0.787966253096219
67.89753447791173,0.5514374795845951
147.8896623069825,0.8624773868934081
33.27142890687922,0.2399898662908142
14.418122163415322,0.0478378088750564
127.4488739698427,0.8298597004192548
230.36840968287933,0.9492419695441345
154.91840114751088,0.9343506201207156
64.78855018448753,0.5351978086180693
295.7915947036756,0.9638789683002638
61.166899438012514,0.353641868019942
156.41352189869298,0.8404785365986109
151.04467554724448,0.7018924790689053
69.13170974887093,0.4064566358156789
137.24526957364108,0.8416563304731763
82.98297469411409,0.6192518000776364
68.09275930757155,0.6948831671766922
30.72162074921969,0.09740716714291231
132.68482334950062,0.7876429707794491
132.38819884624726,0.6101050401869325
178.31570462650595,0.8560109620040541
80.21702391468538,0.7875940168507013
215.44588970709756,0.8954552382949178
110.12181142755644,0.8412873424935317
166.81796307133763,0.8593523979053613
194.88359707362912,0.9207737786877135
163.49497134615137,0.874767592894933
104.62393438832022,0.6184478938273495
50.469275290613226,0.4505320575819173
52.5498611319071,0.34386930238229274
32.00098067887847,0.24013751178851395
46.50098488331832,0.3182656306758537
123.42747493668813,0.8332657898656574
118.45558424580204,0.7757181682825381
63.26078070385437,0.3870320421818779
49.67141660405707,0.401636275481825
102.46081669394658,0.7689172669572131
200.12887420876302,0.9030066497511787
30.71857550420624,0.10748147071495162
54.734733304186754,0.5542590948920146
111.08248243190988,0.7015494594946137
85.75768926716907,0.7665645896145141
123.31652956848028,0.8819080652578728
28.585959544862888,0.15174040487132845
94.20628673069979,0.6766768188222713
160.77179141636512,0.911634779237343
38.13540752726429,0.19406008133366515
122.31156375413289,0.9096834775088699
58.45133706917117,0.319664585180354
210.07508542067222,0.9379068371650089
181.68490713775117,0.8559525159266446
45.45382179422425,0.32037565986239147
166.05830381925205,0.8741482685766122
213.8603705482829,0.9125776640257457
89.10915359551916,0.7403382238555447
82.36357641356042,0.5265148247328366
227.232227562917,0.9307160307183834
75.83612706771244,0.5421188462679483
251.2131370482678,0.9074520159123137
198.29639692052103,0.9055241671088041
96.10827238931867,0.7867998380644593
89.6593260264621,0.7781415317779348
173.92132753176924,0.9048441914632772
155.93805715952692,0.8646416345121352
15.23187652797992,0.03687713389310954
124.20540442689247,0.8885984267143183
122.56994092147058,0.892153029762863
51.02797505349158,0.2732927217482075
50.396516928794625,0.30992472815544303
118.34954886292451,0.845545459068532
104.72488142891628,0.8327938403808682
48.51675642188204,0.36292593771965465
134.87291551230734,0.8483418629923776
105.10454735062078,0.7188440608680342
221.65528019080514,0.9277826576684011
190.2660252296974,0.8739867393717138
6.014000155662545,0.0075162004303980234
80.53597566085838,0.446636443871679
218.28604470975793,0.8724321734999039
183.85236136279326,0.8497717257013473
175.01953694820943,0.8970483288814677
87.79605359726152,0.6348821321603522
49.74877042280417,0.45999585517089303
137.1331445293434,0.7901956602645255
130.5102558837292,0.8328950910220163
6.041786323690691,0.008785386198256195
134.09825386867342,0.7852137523170557
32.048561844604684,0.1636845551628281
198.27928612507827,0.9371093124831348
75.8823046577266,0.27852321830105664
161.6634210873778,0.8268580351383314
116.76599199586924,0.7512464119250134
100.06635250113041,0.7680625161591398
38.51274697332664,0.21906709087808962
73.53065669573652,0.6351904285473824
163.04633121146577,0.9225022869345654
187.03803440166683,0.8209954412433274
122.93304971496973,0.8069731780744288
147.35423463549745,0.863531051346676
132.4113764195215,0.7957517278372972
163.94173045261797,0.8646437189752385
70.8012324168032,0.4920992838776038
63.06672600831397,0.6349376184861886
90.68358084443476,0.7665777985631314
150.3473683212366,0.8917053517517359
135.58501779514637,0.5949814270545093
200.26130853842722,0.89260924588563
72.35537343029064,0.5304919026673387
87.54320395525033,0.7207711824536795
27.67220042921406,0.32070959348785777
157.53589440661926,0.9562094757587983
44.593011233543194,0.24207369812561974
176.89908911542526,0.9189339058391273
330.60896110795727,0.932417412853501
176.4784953747572,0.7964758965531543
99.42899266665175,0.6699405480229542
143.1156348447124,0.8782777374396354
35.98436312602852,0.2296623678598988
84.83917531108271,0.4983523068727216
127.76807261250971,0.8580949348221721
191.795709303054,0.8693539128300252
84.51983642084532,0.6785538076514124
50.30109354331012,0.4381889108696977
90.2942734261153,0.6435529891340075
116.7707754332632,0.7339087901050514
158.75086950638988,0.8546650305385739
75.077197434972,0.5934200895391346
105.39765811602173,0.7373684378720182
83.38380288684978,0.6135345956759413
72.68088214883709,0.648224005121685
167.47161444859682,0.8718398022189053
92.40310336413077,0.5892108101973104
6.933005480350659,0.012435163645323044
125.11104102248645,0.874183041071561
88.32495343187873,0.7630038629929089
105.85697090696604,0.7547649312781113
55.828935925964956,0.20289335687380194
197.64125936264017,0.9349046989097176
213.414934138341,0.789542730200802
58.091532882737106,0.5429101594218788
213.20018927906284,0.9245643759908257
72.73630712620786,0.6121068340364272
95.20557336997612,0.5483088463017862
43.47180314175527,0.19818559700366412
184.4042850249027,0.8238255777826385
114.25841906726254,0.8253866462007868
92.88575087710409,0.6911611506839073
201.5363191717487,0.8929772503213661
147.8273674204654,0.8279863640375924
73.11114116408164,0.396891485517466
148.47154056762884,0.8448470061987458
51.69585475534032,0.18212601770975756
88.54373771391958,0.7485377169286325
87.19443932893957,0.7314406336827579
372.6370515632595,0.9272475781663377
138.01041162247586,0.7571481222739932
115.54316493519059,0.8980118619013362
29.396317618027595,0.11102043141965778
126.36433808132654,0.7086094791895396
212.6363402039378,0.949216622325103
135.99537158847332,0.8710155767235774
102.596013662094,0.616918606505261
94.38545624919716,0.823066148157593
87.4818710553611,0.7590224261488228
53.930692111125616,0.2879051879832186
113.06073528905812,0.6122471429353451
35.519239360845916,0.2501657427983319
193.90561407146544,0.9248258135914567
140.25375792470433,0.7175658334255068
73.62414946584342,0.4694389274086569
71.48318819920551,0.5922420244705647
57.35341984790361,0.5434087494343972
28.608373442960893,0.1466631934011715
83.95243014377803,0.7275170379453686
126.70754428488176,0.7652646356221819
144.59031775291973,0.6451532997842262
279.5816800652686,0.9387607750609936
176.71554713683219,0.8684209788510262
73.12484916887634,0.7876990725724075
253.6893872454586,0.9349870754080086
22.86121610332658,0.2117150357767077
120.83502861399198,0.8554053061909821
60.781768236180625,0.39397650504292525
58.24171978357211,0.6433106055082458
140.5815027424752,0.8101844910046132
85.74152921655629,0.666301713920779
110.2053278251429,0.8040178829891167
122.72307271107748,0.9062001496703606
101.06550945680965,0.7367655718871626
99.56963090118283,0.7009990176164691
226.669274277982,0.9386203026282923
105.78289731883778,0.8229784390120163
133.692459747104,0.859922373870087
194.1862541790894,0.8306845142924314
60.61489881219113,0.4599785231511748
168.22112885373312,0.8623746641153092
82.38828974531951,0.5953377891598658
104.70715084493708,0.7266922797442703
69.62537591537573,0.35523970096460133
66.10061392846175,0.38004688954441457
121.25166037009632,0.8418036035569134
231.55164485784772,0.9451639779449457
18.787260467743227,0.13385567111984586
74.3291992126087,0.5483302678068069
147.18613659164228,0.8128793209624557
199.72838777761893,0.8549162614477703
133.4396274026245,0.8793185077906724
96.50943707896909,0.689077937676277
101.97190828312404,0.522723987625745
53.4016223749549,0.4708880798238432
53.910110566805415,0.4386109775454813
140.85110733387233,0.8512241004531333
55.73625956949456,0.22261707002961195
129.2808770228446,0.8473232041950491
76.16532843231597,0.3434093460972254
78.20097673976474,0.5587815332095315
156.40493467088987,0.9007318955178394
14.337099724605974,0.06636209257697223
197.05743456579847,0.8723517717875211
118.04746291899009,0.7061202434909434
152.22690583435897,0.7575576839065463
44.761239777717265,0.4080348016718218
68.6113690412411,0.45023310022600815
136.2553646248644,0.7293474145081853
187.7100793217102,0.8043766835633845
86.63334790310589,0.4269628732141657
13.58227710390408,0.031164606873010814
102.26522730646494,0.8066477850004053
74.19202970531981,0.5791377940028204
69.41873640004604,0.585342934133715
79.90267497157072,0.6957688648913771
134.44700145714197,0.8885502062467105
95.43195947898094,0.5524279890177145
58.2037492932186,0.24277746495626673
76.04412033321447,0.7336513206982552
112.39907016253132,0.7509612318408456
105.97873378736782,0.7285559766289798
101.618416359801,0.6852598858404827
30.282651593883262,0.14401757053358832
48.805009782921786,0.39437094213578583
45.96041762399423,0.12568637167521868
157.28552073480276,0.8489179091426164
44.31160402269371,0.41878157699358676
204.52188437687903,0.9105682766360604
83.65234187455827,0.5072001212927745
167.92921126291543,0.8407485032814688
34.78359966195025,0.19943803259338455
218.99410145422308,0.8217447129635205
250.81265292356863,0.9634445491183325
174.99944115820614,0.7967310651670052
63.674331507539115,0.34549902402990984
157.792744011442,0.871876107625944
128.3430390251034,0.7740534347376589
33.7824143983383,0.12738453836422203
139.89498258550586,0.8283707781939134
189.57860129265447,0.8316627987753337
69.58263605540813,0.39166300307730584
166.30659953841797,0.6972391859706322
108.05499525713734,0.7520379534804477
51.206711082272754,0.40358357249059096
130.97551376690737,0.8386106702199259
62.14731835757496,0.352760008060359
220.43585377161995,0.9352105337631218
60.678618220745015,0.46755556889084404
156.42493390112142,0.9483765335946421
51.624389770801784,0.5128632273007496
203.65967380099116,0.8313974713499012
137.9178907616357,0.7363498899719361
51.882011401035555,0.3501347583354969
108.03906184045488,0.6597732573638255
89.65873432484855,0.4411603420594513
77.39177383332645,0.5378000402422152
76.64309486578532,0.6567149820275923
122.03027578837319,0.6182114632612252
128.59944513822506,0.832143983747431
15.014903717881936,0.07845293505938444
188.99956764842926,0.9210536322277828
140.540396064276,0.8956221156326407
31.648253002726243,0.32217805730675075
245.80869194948627,0.9393473466918798
238.25139077506918,0.8886521814669475
200.46970428135194,0.9345828645338146
333.2286419908091,0.9509339162963154
140.99212726039906,0.8948079237388893
121.99723369814274,0.8539151346339713
104.51382480029687,0.7959867484888076
73.00937143386264,0.6491263955449644
119.50038045495529,0.5328962334395384
206.44286471619526,0.91838463479422
130.09521204373218,0.8630191251444189
137.63938795670708,0.883588770385207
105.7029730741268,0.8544354680006756
33.681516629357176,0.2274599156405207
221.53508999101382,0.9295088342609217
166.07424632255004,0.8185236635072559
71.38038950427777,0.5673265700543327
54.291973922222674,0.40385366985330706
168.57275858860572,0.9018978687700465
71.42038299754114,0.4175714751093875
126.16279960730014,0.7823793213927192
87.14465268127968,0.5477018470317512
126.12838150003152,0.8275396982868503
96.30035270411004,0.6942923333418385
88.6712004293326,0.4389561436785153
63.96982090975124,0.4416468930099765
105.35484220185218,0.6238347147372222
111.89095476702164,0.589554879763373
89.04247353777254,0.7069162476680887
151.6695572123984,0.9275306571657286
145.2638503540544,0.8074811810290726
61.16707929448691,0.5024911219983613
48.65723044614837,0.6131925011971759
134.75638563093173,0.7642904579434995
59.696227774330026,0.666490638494539
112.28204115429759,0.8735171290769197
28.711612893502476,0.1892834691041133
47.45209543976117,0.3013025159404813
175.90359617593913,0.7953488877034068
180.56555343475316,0.9246770123585014
152.2491818722602,0.8670315489810173
50.964945351424,0.2588923552134764
181.89036611627577,0.8554051713341695
59.73367795629191,0.27154136164952136
116.44682494635691,0.8506843368097247
124.07755171486767,0.6657415813912055
178.7065549688032,0.8443719415768536
140.25151200331845,0.798413352510521
113.32017479053239,0.779762825335557
129.65779079218825,0.8989400829229106
121.99896271715134,0.721471990721013
128.91594448681911,0.9183443673697302
71.17970645176682,0.7322550074583263
179.42942419580197,0.9382469556032716
49.6604556323788,0.28019610746112633
155.23488621061415,0.8750006738924003
112.25665567417235,0.7623933409370094
205.16879099692713,0.8114948864545328
65.07269183240162,0.5460736011903423
44.39657427239986,0.3150708290805949
126.32790458465902,0.7916437551205469
63.691887333320246,0.5759613534289394
103.75656458612632,0.7931212214242257
115.75829995606337,0.7997381251512159
89.45450426073617,0.762830761203877
163.07975299250668,0.9361206595169755
77.77651879058328,0.5897698262556522
211.5000009520795,0.9544858325658
65.03683907053578,0.2764276225694253
159.9812194553528,0.8258515031853323
182.6130028888699,0.8920171312479626
167.41892428558916,0.8959794823288265
122.43826378680166,0.8646432316242798
69.47150084592093,0.5487309643278275
103.22251971495534,0.8015801999288202
223.85726653504045,0.9220932089128075
213.0185998610806,0.9585091340974677
42.98545779898657,0.3503014973565395
76.2850869456068,0.49830679759258234
21.20322604429477,0.10640096909057872
185.0641243529766,0.9381044369807998
109.22444289950072,0.7750069797059941
97.17815272377321,0.6574921321437261
85.36019992629298,0.7772937037996506
63.23573929750386,0.5892012061797736
131.13352716208036,0.8760432103909039
241.02500314017493,0.9063100383513971
199.331373634016,0.9397282806503069
167.74117630925133,0.8932726123412174
28.957239303861016,0.14650548398327534
58.44723892444515,0.44484972836816694
197.88990740201663,0.9352319201591217
146.75335377228953,0.8831299819272677
81.91340738990795,0.7018675158744898
87.63832422091099,0.45063320817601327
25.211057479232394,0.13213975076099715
74.19403466550827,0.41733148301723866
102.12572111549748,0.8248314719242936
122.8133289927482,0.7764845025262819
70.65115574970496,0.4931048357896194
158.98871797651125,0.8920561686292553
74.16868606826834,0.8067260354856338
72.47401359508683,0.5499858528318982
151.31433442954585,0.8738456215429333
182.5999301822968,0.9047107213664497
187.27154299180614,0.9448830457460244
29.477104383090406,0.1950124451730627
40.74130696047835,0.21994709577420501
134.30802977588118,0.835631663842474
142.83441705222106,0.7374350766449506
113.27560405242367,0.6430092100712976
213.07724285690657,0.9377002938513045
203.5400162328381,0.8737574145558189
83.8110556665328,0.6253545817750379
69.7529205127969,0.6170668616090883
62.92204270538224,0.44598705707186426
16.157863279948845,0.03497356362224835
201.0613527454446,0.8233063468101017
180.5460653661208,0.9011926678574007
87.74422913994897,0.5884858574152402
222.71331189613187,0.8382810244990513
61.78261634979654,0.4543484569468804
47.62486283826044,0.5099771118995329
115.80373581113012,0.7086431812711578
47.599516137589184,0.41805051159468765
87.08506439864296,0.5500563487902654
88.16944839939316,0.5660910453398076
114.59456976715788,0.839974137472699
139.6501031994855,0.691574813700558
210.37343407782652,0.9308048823783048
79.35357354157944,0.6236891960958314
86.8033326239771,0.5970337584796057
69.39387075470717,0.5652193473287324
77.77324493995731,0.3715612088663769
105.71108140415534,0.7781174236460763
174.34354272544567,0.8845176262697436
160.28032852647974,0.7824025432974296
141.48236202092536,0.8978493205294426
124.086908993374,0.8076716582971546
285.5411763058787,0.9500397502370452
66.80365836399784,0.7104639483707464
40.23854435003625,0.2579294492694485
55.898998333869834,0.335174707314434
245.15031451717155,0.9608605139475698
188.85388389612515,0.9402785480939534
160.0569290075076,0.8580050697399133
92.0342792143666,0.7944577770235404
253.91536655465646,0.945445168703538
74.30513686971591,0.5946605944121435
113.71741414651459,0.8463010999104886
28.291800466654724,0.1860442252992005
130.51654035115493,0.7971269496447787
281.31313752213174,0.9646237348516942
206.25339680106924,0.9414134458502523
256.5156572858849,0.9202876698422306
115.800537770991,0.6664296482765509
69.57628016763256,0.5057171651712609
119.00558913266974,0.6424807656812666
200.95953710697083,0.8504575019942413
246.18068353110027,0.8929694357762594
29.832183230452706,0.23151248476237707
95.59014633944079,0.6182292923225621
59.024200173111886,0.6536891584438199
213.74296787528365,0.8776803912486648
76.24849705627723,0.5973855364850269
43.9403280133367,0.27270725829772535
11.576597294123367,0.02550299027852332
38.804463656829626,0.22643435422128555
70.28715821780457,0.2887876255321751
86.40964515030618,0.552522927496488
90.12208703507201,0.5271049190017136
31.260056132406746,0.2727150300795642
151.99096142254479,0.8903170455356908
224.2557538723919,0.9241165294437698
96.161748712705,0.7602357140785063
167.66300210658738,0.8943666975907376
28.680732231365933,0.13202075670630709
107.17289488930452,0.8031630182075506
82.87816964567575,0.6313384446988328
256.5300522170382,0.9483812210976521
57.92130923154946,0.47637224056649097
28.731096704887005,0.15146612898010725
11.964727663250992,0.05297961663993056
80.26735075409185,0.5595758273653776
7.623004085906773,0.01646776799159866
147.33768383929234,0.6930228791888674
119.71050290746341,0.8351889532698878
171.1077336479702,0.8856838645076394
139.20060950370015,0.9244736472674779
78.64254666946508,0.7610668688985716
67.88178188508947,0.43676096668766073
67.03525182301176,0.7118445973882217
145.49079374598477,0.8988945293075793
122.05770133051148,0.7778408010055582
61.45590487365601,0.38594256016926176
93.10093296695963,0.6004985145082443
140.97423487383878,0.8909144363910704
34.87165005218611,0.20489111077075106
33.57291544944261,0.13539234511097298
70.81674743508522,0.3953317114256615
103.47001813072247,0.6356841541726743
33.72665020651574,0.21100992521493944
218.37232520905886,0.9092581633101338
69.57154138128404,0.7604697994698587
168.20105203555318,0.7385893159135037
201.6706280758141,0.8629981374215059
162.42493605486575,0.7420119089738991
112.34660362314337,0.7964694558051887
157.73996794606742,0.8423004171706632
28.938516098827318,0.2809881742039888
49.96322586571657,0.3733206890857812
58.174628159155525,0.40077501512707947
106.93895667479039,0.5710298592761374
74.92625133788626,0.4201967832409148
48.49157413093303,0.2863273478420493
106.38008435783938,0.6523989896249046
220.53905119040417,0.9601074890198975
59.10358864299393,0.49882993075455717
195.00842032362658,0.8271920531665176
113.62682593088519,0.7173404993595383
48.38515203356656,0.24198392460927098
161.41033667666497,0.7440931368809854
140.04778257523893,0.8881993687647058
89.77558836578635,0.66185970293846
254.95030060290736,0.8923042584056098
96.39714241197892,0.7419938150932249
102.12799608588459,0.6129972856152179
26.79613276590271,0.15949000491185805
166.32612737666517,0.9043740443345194
162.10260907346395,0.9226014832532663
91.77737846043365,0.7269585815704631
120.61276608635113,0.8006363282211607
106.8727884142122,0.7750439245692982
210.63837914041204,0.8691605507378736
170.79787311925182,0.910007778036391
111.57235420745903,0.7600776035313167
92.93149249701443,0.7778683001720356
51.85255309863521,0.32306093374465494
246.7247641237157,0.9382030078412182
77.34732082936695,0.569821508523901
149.69253245402464,0.9119164427705593
176.8680595344531,0.8794769830204318
51.80068858467686,0.48693444708678424
117.85986288794521,0.8509879037759518
122.3835011499973,0.6449135458134356
167.92924657033672,0.9125683255233008
62.361515198037914,0.4776535815394326
105.3920456448204,0.7835204800941222
99.83782921379746,0.7134649499702947
53.55884273831016,0.5045747254577158
127.70972804374352,0.8162521284279596
173.53548894928068,0.9108073641355992
105.52897753716243,0.7771749276463403
147.49060229174054,0.8588410053282315
