absA_perm,R2_perm
157.50578607987688,0.813037797022208
110.71366470289203,0.8689586924723669
125.70287305080966,0.8093437384710642
147.4559771831895,0.8572212960965957
347.1915313070118,0.9437035281169974
89.6896307211479,0.8170802331425696
138.80361192389387,0.7429368637917311
29.716462769467338,0.1486555258325324
132.44324980611967,0.7956654082085315
31.565773466816303,0.3252244540059809
111.80439006293192,0.7087277881907713
259.83832494235133,0.9653731842075229
105.34828826008628,0.7073954180319064
92.9442373466711,0.6431713008191378
58.476991546096876,0.4398250497684788
114.34966540062354,0.7763098597748119
172.86154957574456,0.8755679316623979
81.93069918319904,0.5263964475157283
23.793461171274952,0.15732171052955946
136.0336342137353,0.8769763381524879
26.45745375910003,0.20000782569080244
81.06603451900726,0.6486885489195833
136.15262566738764,0.8234709788222673
188.90831581093687,0.9078484607089867
132.4535002615319,0.8194532997901669
104.19038708128036,0.578857414799685
35.2079720025675,0.35212026785575024
132.30071573431795,0.748051048265244
131.26985791582788,0.8212463005538497
121.76663082004212,0.8788031883105846
92.7639554951881,0.7420520666465078
66.33659595819651,0.4275467810321716
60.50725613392752,0.49498423916821355
175.6747662534461,0.9031717605710401
132.1443717409614,0.8633314392065201
101.7827188009096,0.6211216898026618
184.63119481537953,0.9457016201774703
37.94681274918907,0.25899398670268525
60.15723852016443,0.39074784743355806
80.31521712833329,0.5201783868718459
70.46806218864427,0.6262902528805805
139.37981575593076,0.8558040108003055
139.5420937504908,0.8402693803214732
71.6268306020039,0.3627023890955945
157.011167234779,0.8425314344353404
31.52499841164252,0.2705016096221652
84.89839344016443,0.7764460255046505
51.87149153627756,0.3923929272686749
158.38417113956197,0.8795911125738023
41.09931009315002,0.31655880815134296
74.09319488776853,0.576907521160203
187.35781543871556,0.9058800252475457
155.7601357975497,0.8014813140009315
152.18128461350847,0.8319892765829119
10.821811257306736,0.014383978759302196
92.26886385300097,0.4284450591149378
129.40393826439274,0.5442211642534127
19.981911400907197,0.16160703882556116
157.3542301939461,0.8423812743778009
70.58959774919505,0.5275292000028077
109.74472150028745,0.7695904436900914
78.39212146547958,0.6558176843543071
59.62508587312019,0.4933922877200574
64.49642430224804,0.43673247041288943
259.41966905453046,0.8598632861916439
156.00616544469796,0.8421147606263073
46.7565690562542,0.3648953005659079
242.4962642984604,0.9257607448451344
149.82056643054565,0.9067011824941356
91.44729118432961,0.8262119686555294
61.35048212499712,0.5888549151478715
169.8369928940594,0.8243576484551667
192.1193591680619,0.9595903095733763
91.48267781406402,0.602308849386964
76.6699776296313,0.7517404398694661
175.88482454496244,0.8429252939327816
51.32795226590628,0.37981445238455436
110.91122446438808,0.7388508917871544
55.310033799207844,0.502348352951276
294.70275309072446,0.922989809004706
101.14268578787961,0.689068202168414
18.448949060962565,0.06634466685877305
88.300239170259,0.7761051271925541
86.3452866597696,0.8436057663925188
117.46129733866205,0.6353018695806026
145.65037569394778,0.7648539126000198
49.1478728403691,0.27085016570391796
317.04329623355443,0.9493327586666277
23.435302169584947,0.08217195545106715
123.89321391799048,0.6806796477994166
124.30103788708116,0.8216858453335497
0.16435735059195622,5.436035056538557e-06
111.50667218179588,0.8490699463686109
150.88053347073733,0.8143306099695963
92.5786773686483,0.6226045080390082
91.49282843377085,0.7155852061676136
42.19035098967328,0.204175170829216
64.09418785012964,0.4191576092444419
33.643252128121816,0.24391144959177236
39.984440732218935,0.13587766139779522
39.28753339234618,0.3919963058498722
108.11907727091666,0.751224450762133
121.10039449954716,0.8129785754249884
84.53105546668314,0.3328949098765298
32.80610128265806,0.09615396481403282
258.93024375554137,0.9647705808145116
83.70226142336624,0.7106808487761707
117.31537117039689,0.7613839076256573
137.35968060300567,0.6752645568413507
135.89431678860666,0.5706891585897604
89.12716000154745,0.6851838484137402
196.06897808218184,0.9458714525081863
53.99331309466466,0.5231061696217807
31.546446489150625,0.19425930303765526
35.87134900687757,0.15108030497583336
67.86613216827787,0.589325038365187
98.93535504274087,0.721180773090087
95.26136297531886,0.43961837935202486
168.71361801392925,0.8728690455923712
24.73558278808049,0.05970361994075535
121.8758577901308,0.7400689080555216
118.5811117456135,0.7790550381437974
56.44546061141011,0.5117148067204288
124.82334569287634,0.8794119900993136
122.5582118140703,0.7833815863977514
38.06456733114503,0.23077524026052665
185.61297765602257,0.9128195778910323
40.55499543232449,0.3054173220191726
123.10281638422045,0.785994202058226
103.08890791728143,0.7586836122151513
36.13367023935944,0.33579531766402737
79.94531702097639,0.6865485447354915
52.146573286965896,0.40434760709007345
216.40747791905645,0.8108269920079527
69.83881927140015,0.5875538748509057
248.71981671401932,0.9144025245995874
238.13284416956557,0.9311544458409758
67.1021985148124,0.6026598619522925
97.322990530097,0.7178474536431144
79.39190104414872,0.5311357487794843
144.79911910031325,0.8750967907955018
123.97038332040853,0.8622107974061242
84.51315436374318,0.715441501923677
114.01395517667147,0.6909497085199869
115.66833954469377,0.7135308831128027
50.022314587090015,0.4751471099403133
104.08153193472745,0.7240118705462464
122.69530979985522,0.8298926182414913
220.85607986165715,0.9627497050027525
184.5586516201054,0.9185342777263441
231.0536436983399,0.9729698713968423
27.56671779375888,0.08623025142018037
81.24143608564123,0.7282110709345497
150.19954591077737,0.9247150936857242
239.14203253123566,0.8568313183959688
29.397357517406768,0.1605539609555081
73.25707288569338,0.5809552266874989
91.2204670600425,0.6625293228101945
36.69804171612062,0.20000869313211878
56.71545994460259,0.4082828352627119
91.4836846120811,0.7215119874384446
210.18141252073318,0.9037155358577134
49.01092630575958,0.15016785233260588
58.36167819479378,0.5315521704244726
43.0730497678133,0.2835255014439102
72.05871515390118,0.5109408929078129
178.28056206661523,0.8609806054988666
55.58890417213947,0.44223778636704436
14.243113246707503,0.12074344775319812
97.63009434501521,0.6885875816356468
82.43011382817075,0.6383135121132194
117.68019208826105,0.8463308994777871
31.44326840374713,0.18817006400338576
134.27301002715086,0.7101672510040502
128.56510769847574,0.7966961792865421
71.8294991595209,0.47941652989205585
99.62088473884305,0.6085790393605464
123.50069854414868,0.8577177517333174
105.68237273834761,0.8130367810337777
27.75708267361317,0.20595420031915102
126.60777941759207,0.815404826840125
122.46759022987733,0.8791833917317675
171.5463247339827,0.9216821793351202
66.41431181176246,0.5956927171730271
149.35421389477582,0.9199246563748625
61.38289202228969,0.4728009578804675
112.69791831898213,0.6360980929302675
105.97855142034189,0.7011159265405209
68.9811951539026,0.4718149468702232
37.632530513822694,0.1771116755954688
46.683468625555406,0.48778823844824937
111.64135711324793,0.791586767135046
48.44868369916872,0.15170227047170237
200.71521384082607,0.91815777324388
39.34182630173117,0.3960917955372669
221.38192153469222,0.902342238268641
163.97961651247613,0.9507613492202418
98.43503441572469,0.7560694644255449
101.57056002342443,0.655498568543528
202.10699919484358,0.9166324665983159
327.7350505845064,0.9379730241869347
131.4976259507384,0.8528793744513512
105.43414187922025,0.9158294894919508
204.99631601028221,0.8719987200261881
117.43989942071924,0.6555519468294837
73.29989956722918,0.8105672789405525
83.7575642963397,0.6320236166228119
190.9070867035943,0.7631172129760777
211.72153629823836,0.9610131595859984
112.94566293040332,0.7855754052784522
203.00976709915935,0.9049154253480184
153.28411319159363,0.901003491227027
100.48798977807812,0.7456831111063711
98.93189262957478,0.6540387326673602
149.44025582760798,0.8670053795762214
66.67231653561221,0.6678709134294453
70.3238571907611,0.34828229833985713
99.2555109040285,0.5573093312198452
254.77404047713023,0.94075942046072
157.39661331885526,0.9106587469615417
129.65463518586546,0.8431494290824523
120.49049664975463,0.805595673256467
107.33719588139348,0.8046872795821629
53.5939235581205,0.3560212762462023
71.66334591783526,0.5230110543633861
107.39511316722712,0.8341717589125279
103.89092120312398,0.48754544322927484
234.59636610512712,0.9145099226989336
105.37427015037822,0.7194702386152798
213.17127408788267,0.9056786452951787
180.43390228711058,0.9062813905458385
202.11092381445755,0.9429301244921994
49.837282738950805,0.5456670154707641
167.11388912114268,0.9044883810376612
130.83990916915988,0.7830840818146503
47.431235749306985,0.3478845499091865
213.4836871178427,0.9106695436486235
70.7372500730028,0.7276602787693338
22.632611435457907,0.1838689202397058
144.39703582917247,0.7578277788380339
202.12591951193562,0.8820884785733096
182.22906850440546,0.8880611874162558
248.33444729490444,0.9221980203655646
124.06149590286795,0.8158389188330006
3.40216876688649,0.0015997858697147649
251.5441359061803,0.9369254022183755
269.1787597308383,0.9046015664294303
100.32264828200982,0.7404168239438138
186.49984472280164,0.8955048725980161
99.36606245755797,0.7356905340735902
143.3037906875602,0.9004331760965384
208.39677395661494,0.8721451228831314
134.57849705920114,0.9030617693397138
87.58925493138291,0.6693675472174861
152.0204185522887,0.7919593852886518
129.4520967024905,0.7998806036726502
55.330242259433355,0.2684035394577575
53.06644645457944,0.31221639337672935
293.3424473571404,0.9366860085297488
164.95835611262595,0.9096671112603121
144.91645538940122,0.6544151094341785
186.93982732852535,0.8651068721642461
100.57500457114278,0.7853463469360492
293.7259738440246,0.9356024043433887
73.28264285031148,0.47966373065399637
132.11215681128036,0.8903732774872859
49.33958480692068,0.3771355184066566
109.67657089200772,0.8661692673830008
171.699464105586,0.9357388565388407
297.8980037879012,0.9474631965322398
101.93029939454175,0.6188434200269348
120.16124730431359,0.8149376589140828
76.62281870132216,0.5907591276830801
142.84766133251688,0.7885169086573998
124.44132201904873,0.6882868838659586
127.851968852796,0.8459133818493205
94.57716484992592,0.6637777398996323
144.6864095471901,0.8262194607736181
78.92857961680748,0.6039266656163531
122.87624534750915,0.7609229258302007
127.40920122118227,0.6569260883658266
145.42752927978037,0.7873811498435678
39.03410214532172,0.1485293468448442
52.085645443751886,0.4104118025468677
111.27431125675662,0.7086229930925294
54.96534778414586,0.4559507884921895
31.39900510599334,0.20299547435783238
92.11990143010233,0.5289776362340562
249.3711173761435,0.8179634841616713
102.70731175669728,0.532113081645768
105.93592354478662,0.8623339277740779
76.47999780552855,0.622259431708857
104.30369290128053,0.7860802180319346
98.00335973663029,0.800905288555948
37.52581083686939,0.13616891959732647
85.56341475446477,0.5651652130429439
142.62630969197048,0.7882036356770894
76.45955541658765,0.7062057004603788
153.6790380957332,0.8089930370707596
44.98876634548941,0.3602223711325139
53.87112002377783,0.33063719694294635
124.95313891516244,0.9150245024996673
187.14779589146931,0.9253022623196865
81.2196499186434,0.4644689599073799
88.76588373067005,0.8059234706812823
39.47900106952377,0.27968486875335374
64.97761198030392,0.41947197730169583
114.79971959031747,0.807598822063349
95.03533537767734,0.5294243398555698
144.7211898261982,0.6731029688414605
247.63522137888174,0.8676442378826952
81.40482981405849,0.638056552440671
63.664302939961345,0.6525222990035584
42.07804307490769,0.21382334900827638
157.2949768067366,0.9069565112661566
82.88314698417997,0.5874026086048998
104.78455483907854,0.6641369180471368
54.58151463037769,0.5011017943548228
81.60711684861164,0.5844671179995848
100.97778025174499,0.6660307911637326
206.85278411710718,0.9229706378176284
33.11713933753249,0.10337040284795551
87.50013592159321,0.6832872430278565
148.18508327310042,0.7724525674496655
154.09820593253735,0.8543325035979211
34.04231002749002,0.3237884883120806
112.35039825223588,0.801602229193392
116.60587742551327,0.8507354372238665
150.56821471991162,0.8806361863101171
90.51308277201899,0.6769696989250977
92.08300896263931,0.7196397246699127
149.46667431371083,0.7650248171843391
114.16252150533882,0.6920463074709737
114.63483229422987,0.8082518800057352
24.819525687143038,0.1281443313131203
121.98121994841205,0.6322766798032939
166.80779087182103,0.9122754608278503
187.91582447090468,0.8575661511347442
191.91411455611927,0.9461074168687058
48.62129874042634,0.34740089595104373
66.9793624546147,0.4849759552334618
42.99243039355517,0.4848722898124599
171.1510169512315,0.71698392629579
106.07474628181541,0.6400955211510437
211.89020651384652,0.9290315599523696
102.81831181499744,0.7769097275448497
137.23275187801673,0.629856747607799
105.35293468384695,0.7680596880426362
91.21057750246146,0.6467061660051904
46.845599959585975,0.3130824654449794
258.86777004960044,0.9585341673570055
78.4281369152261,0.6662748890919904
157.71904842658964,0.7525516368806935
193.05858307151814,0.9230850409612288
52.20409377346366,0.18950399952238206
124.34940442779106,0.5978850226234282
96.28431126169156,0.7508393131883128
96.73553684115116,0.7825645520628923
77.32248294156203,0.6450023390907533
73.90109245012273,0.59486635652137
25.001395253464025,0.08174190162322836
197.7738908796136,0.8507822554513929
136.25792605807143,0.881231596093765
132.03984102993607,0.7732841064899557
85.80007826506824,0.6839190880619128
70.94136650596525,0.5620719972324772
85.83582365709674,0.5604890544729157
55.877698297952115,0.5330575620290502
9.86533798344211,0.04046760030775609
77.98730316755804,0.4277973924451528
23.256700923941413,0.09379964647016836
59.93151272904711,0.5458716176361678
87.67487322693718,0.7187367172052721
165.14503121000905,0.8643154629963401
107.6370384418962,0.7127711343119041
55.268933699951816,0.36328618180268635
132.34832111066643,0.6497712222151324
159.31419075798712,0.8299775836311254
98.10052792924338,0.6412425020303651
106.39368736034123,0.7493140917964266
62.63358372398988,0.508952826855775
189.84034790951986,0.9387997454983457
130.7838963453613,0.7874331880299901
80.23229491456622,0.5790855104925078
96.56403522726204,0.8314687006340281
246.26698450893477,0.9614845714783589
236.79092509323843,0.9442349230546604
118.54653629874782,0.8567974548164838
122.88640681531751,0.803956323412706
117.17257477517681,0.7846272390071224
137.49063653299322,0.7651014106666644
100.00128119792899,0.5114484321677591
267.27185461893947,0.9405939644522501
155.53903552260013,0.891586124962916
61.199358987214445,0.5191242965636986
169.0053112621236,0.8863285248189893
176.9891194883974,0.9038584595125596
202.67172249967984,0.8553703555242455
107.46138076433688,0.7692297127547738
45.43769412569437,0.36004161774260635
91.50610064358987,0.7003556035180637
96.76072872557943,0.7186401222845644
80.71896012921441,0.6301348593755385
138.37767858994215,0.7907135990390203
82.69523418696794,0.7385515676797327
131.87062672150282,0.8756841047429726
74.91960328878284,0.37591214156601893
63.98680846740837,0.505661510907399
118.90281028941963,0.7451749162838419
115.13634418483456,0.8695431785871468
62.00805311691844,0.3161693393658026
164.85165156369564,0.8800146210486834
155.06615170245985,0.9201710267170227
184.7270604375347,0.934684925348408
35.31332580571617,0.13833127067929296
218.4371693508953,0.8285877539036088
56.678636009616575,0.6130885857698811
72.18742253256987,0.5390599593482449
141.41944593549456,0.8677964714959318
148.89534793909505,0.9197243408628581
62.736753068628325,0.4939134592858785
94.37607291569876,0.603379519595378
155.13509156051177,0.881028253396056
108.5420913876856,0.5769878230089915
75.91235017437468,0.804013846496461
215.66151483231994,0.802315787872975
161.5346613555946,0.8102502664322673
196.64048241203034,0.8914208603967299
274.4381506083595,0.9214973355364325
141.59842151527477,0.9104893457753254
63.03300560586955,0.2516777055392484
32.2292890556925,0.2018025052591862
145.4254361186593,0.8317184864397447
303.8926943847967,0.9088134044355239
69.97542091057586,0.5473468656388576
79.96762927737107,0.6364377257998262
111.31505703373618,0.6225448781952708
117.4547966149974,0.46642809470015
201.85128560686076,0.9223467879694667
66.99943112371568,0.48356589139951023
153.7035553227991,0.7738016543087303
106.77111799217457,0.7482046637578265
101.47458528128658,0.5848082587581975
49.151538923162356,0.2749336193887222
63.259412234864584,0.32625682731536043
144.88540381916317,0.8917098321742195
43.72742119340082,0.15716059929637727
89.08527901165877,0.802976858538867
216.26238489734544,0.8005959026174937
81.43857646704912,0.6030496297436616
65.43070821908778,0.4983493493743063
115.98731905651196,0.8261632421220468
39.78906380683436,0.24825469313938542
56.192530007367886,0.3045828943039157
40.16842407154991,0.3164183117800877
152.89049649867607,0.8808916562411268
113.26776338732121,0.5651564966543449
151.75402746844134,0.6592589783085185
152.6807150041233,0.7861443934386634
106.9525565163091,0.5494926341930355
88.9906535950989,0.783513056501413
227.31334559694287,0.9525523411085205
114.19791875543524,0.7731969681992623
47.18023489726641,0.524181779166444
34.28609125609526,0.18102250051258018
376.57378020499243,0.9534401613365854
109.60383647896299,0.5912917801592341
169.88470516931122,0.9274652077457828
91.41210220604322,0.6794054954387796
90.0997231871562,0.7872060121909807
103.72763830835694,0.6998599579158823
52.48796917052409,0.45359447238778305
246.20312839989737,0.8653325018906299
91.59348053261611,0.7376099645314524
80.20953912731653,0.6919542299099206
127.58207186489331,0.7983845679437558
194.19986878397688,0.901827114119733
135.487920674434,0.889561651091632
104.4503021655018,0.5781001699045627
99.40616369029448,0.5619623737367906
79.51257088703302,0.6405775141446493
252.5742498693504,0.9012552199427969
27.892548519006812,0.18176596520775312
92.78609344247987,0.6925116293491698
125.98240089220114,0.8564290797101384
114.42964516725876,0.7394851312884996
194.45843224087437,0.8001852711047256
100.9525022125804,0.7267957520614177
45.86531815483151,0.3771124581996165
69.65991283459503,0.6836439875391803
61.3945939111013,0.3795363293425311
173.8309641866858,0.9125144840247856
81.0783870329677,0.7934713177625875
162.27273353231354,0.7301270198907993
114.46228360293273,0.8575592934832941
61.22084044358292,0.2595989198872204
107.37663329822821,0.7595119386456493
101.76598930877533,0.6876451814578288
164.1186560173077,0.7908436511299766
91.66010653548251,0.7743203949752273
22.685646442915264,0.11266073223801243
115.04818635175815,0.7716136590124638
179.65744757629375,0.8095354803038173
104.46193232385636,0.6156395131086009
161.8887743461571,0.7908461950498462
218.56497970598116,0.9694193574912466
79.71967016697248,0.5685555365985755
82.60908002541137,0.7513319776013504
170.27114166685948,0.9367947420233241
68.21658330009525,0.3396826216237314
138.8658133978529,0.7319972291414303
223.10726531794512,0.895525280305543
109.23667914208583,0.7544531448349087
190.58118387640297,0.8194213518323196
79.80734081945474,0.5861658468107832
21.388655372437633,0.09409186214469578
81.4053387941753,0.5987706630813686
141.38702281471762,0.7422969592839346
155.38585756223605,0.8221683107894896
71.98644793051656,0.45759019096146736
76.57572879856693,0.6741648976180077
122.96766072066659,0.7710727490789435
263.8040840658054,0.9463243909727898
88.105136672223,0.7392121266844378
99.57136085429774,0.7096978752696139
198.2030364176251,0.9372582876238544
31.5389442476106,0.15047624634386836
26.03801733611993,0.16684728887792333
46.42200389579935,0.3166918626370818
103.44256067113952,0.7180146257794815
127.85571322393773,0.811097697383834
116.4748388117094,0.8970075863245761
86.67810258295309,0.47269640262622725
135.4489424813546,0.8300275621087394
165.65870268123575,0.7953109699170915
108.56286530466743,0.869529663921778
93.15258911987016,0.5482597906854747
309.6533611821392,0.9386281239060793
179.16197839373376,0.94259589824499
49.5079798347601,0.2314192131181395
47.20387582064535,0.5339785948595073
52.79051269025257,0.19439788908725675
120.08220890155499,0.8234869613148987
135.4341575246822,0.7299039150470106
180.88685707249925,0.8354927239121299
106.74308065215197,0.8023310454955828
69.30193724542563,0.5960842605354852
167.95828242575524,0.8970775723280032
91.29524416838188,0.6148885042376218
172.71329758504933,0.8269400068015148
161.87265238019913,0.7314346540182506
229.6168087472727,0.9434945432684912
110.22416182418816,0.7389798922318158
86.45777400672743,0.7790295911204788
142.81508801117525,0.7791152588090384
33.076110185261314,0.45042373753408205
51.904457806438586,0.3989341316902444
72.47363275900837,0.4105686156607965
16.781577974336138,0.059368045603404584
213.55142091842714,0.947862143378208
51.62048254468533,0.3686874430938074
27.408561205763103,0.06441078578661807
158.48274807512172,0.7712684159068247
96.56938303781264,0.8284518595944016
63.49967230815394,0.4253768480971186
59.32984317259942,0.44967788570350864
61.10795583467882,0.6045245891875457
124.72869153389871,0.9242040631868783
237.292098411937,0.9381893856623927
97.88242482647482,0.6348833452780189
134.13383748825987,0.6485484370113657
82.53394372947939,0.6375935427279723
206.98106636227806,0.7278062147041617
41.03072950768114,0.43522842037358
18.749531140413346,0.14245956725218534
94.74039234284898,0.8573178831094271
48.958767096090114,0.3884450514815735
196.14707710233745,0.8887325610261038
62.012881207505615,0.4481112154527247
167.89024150064597,0.9174757808830245
84.73846552846837,0.5507552053530704
238.59629251866457,0.9696215048286224
74.41898336720448,0.47433648973995834
172.87583358561866,0.8892657082612903
129.8613709103946,0.8409510946636914
130.67074814932297,0.48146422097279884
110.89125914640037,0.7253367720987096
146.1114655606719,0.9162476229795604
214.80149224406242,0.7477158772257805
154.4008392070877,0.7358748272069213
25.435793689481066,0.0865184099758256
75.16756453722678,0.40892931120202336
83.1355506927112,0.45123385278385075
109.75702121947847,0.74213984892957
60.8630720704296,0.3766782034248535
82.03185929980236,0.6622618787560147
234.21648302104012,0.9502889216096957
47.305627158237655,0.44946533110412357
20.432986104211103,0.09862937012840411
120.59008420643168,0.8215299532858659
198.28231886542736,0.8803298494638091
101.14918639451588,0.4184874268515595
191.8900293554936,0.9504604201133026
127.14703613819908,0.9139320021725545
141.34101032516025,0.815536431567862
85.99228177497736,0.5252954234902663
146.92733929467502,0.9144615966864851
126.81351686315408,0.6392515472688769
205.7315292756027,0.9333059702885133
105.48396097772914,0.7343536131669843
83.34167276060207,0.4885769624638874
156.06304726579143,0.8953566164882999
99.40856191259789,0.5699027053511299
56.05485512083265,0.3028937798208815
177.415719696687,0.8669170013641104
295.31982083865813,0.962454241109424
49.075724559593354,0.338406160223813
18.50306743529968,0.09595461497916324
166.82538835722752,0.8639891302751678
90.80678500801808,0.6583705484444603
140.89699270449518,0.6248886607693628
65.08837545446406,0.5358982357414024
30.151388087870505,0.1805863100555567
128.90752442982276,0.8412806641879147
103.73301132546847,0.7022378685810511
178.70197148060873,0.9259970082825768
108.44498523811188,0.8161520913454563
73.85137345982284,0.6745710907734555
144.46984173031342,0.8581105325952367
98.42916580533368,0.8227617958840947
67.08134424322445,0.355944991625328
157.61393991222116,0.8487077847478854
167.65254506363922,0.7939901335907251
157.34577318568674,0.7520255672257844
229.96807088025443,0.9678669086794999
90.89384198698014,0.5064766243441869
258.04249767940775,0.946008756137861
127.16266373886498,0.8246971805541675
113.7465286721547,0.676535006355445
104.2458540257643,0.5550904738738246
84.5733114100865,0.8350642831468376
27.293329814990884,0.19163733822558437
122.27413183221896,0.6868597421027408
51.24857536693225,0.4844381222038361
51.463297931725,0.5546065167723195
136.11195641745033,0.7918611682105304
26.521781233364337,0.19953708663735925
20.66566787148148,0.148608468788896
251.96642566946971,0.9121511534476263
15.861480258506939,0.051039337381742045
202.54106449588758,0.9066772882213799
129.75916258543077,0.8021940956684707
7.745275728936329,0.0068357249515650365
138.1119582459526,0.7990484215747646
88.45308524416235,0.4524343519495603
79.69201551597943,0.6137350445272114
48.21385402393435,0.19783524268938357
78.26793145497855,0.4883970425141143
36.81835779556354,0.21322878038043858
113.34748140108752,0.833200314007814
89.53441802761665,0.7090274955214242
288.43900764065404,0.9566560853590176
137.46285285248396,0.8000447933551722
223.77217872221908,0.9515330451689415
177.69236097633512,0.9490169931072586
12.692666207477021,0.031781914876331085
155.06544167319467,0.8449728683540562
